date,ticker,price
2025-07-11 18:06:28,BTC-USD,117063.3828125
2025-07-11 18:06:32,BTC-USD,117063.3828125
2025-07-11 18:06:36,BTC-USD,117063.3828125
2025-07-11 18:06:41,BTC-USD,117063.3828125
2025-07-11 18:06:45,BTC-USD,117063.3828125
2025-07-11 18:06:49,BTC-USD,117063.3828125
2025-07-11 18:06:53,BTC-USD,117063.3828125
2025-07-11 18:06:57,BTC-USD,117063.3828125
2025-07-11 18:07:01,BTC-USD,117063.3828125
2025-07-11 18:07:05,BTC-USD,117063.3828125
2025-07-11 18:07:10,BTC-USD,117063.3828125
2025-07-11 18:07:14,BTC-USD,116985.0390625
2025-07-11 18:07:18,BTC-USD,116985.0390625
2025-07-11 18:07:22,BTC-USD,116985.0390625
2025-07-11 18:07:26,BTC-USD,116985.0390625
2025-07-11 18:06:28,ETH-USD,2965.439208984375
2025-07-11 18:06:32,ETH-USD,2965.439208984375
2025-07-11 18:06:36,ETH-USD,2965.439208984375
2025-07-11 18:06:41,ETH-USD,2965.439208984375
2025-07-11 18:06:45,ETH-USD,2965.439208984375
2025-07-11 18:06:49,ETH-USD,2965.439208984375
2025-07-11 18:06:53,ETH-USD,2965.439208984375
2025-07-11 18:06:57,ETH-USD,2965.439208984375
2025-07-11 18:07:01,ETH-USD,2965.439208984375
2025-07-11 18:07:05,ETH-USD,2965.439208984375
2025-07-11 18:07:10,ETH-USD,2965.439208984375
2025-07-11 18:07:14,ETH-USD,2957.34716796875
2025-07-11 18:07:18,ETH-USD,2957.34716796875
2025-07-11 18:07:22,ETH-USD,2957.34716796875
2025-07-11 18:07:26,ETH-USD,2957.34716796875
2025-07-11 18:06:28,SOL-USD,162.53868103027344
2025-07-11 18:06:32,SOL-USD,162.53868103027344
2025-07-11 18:06:36,SOL-USD,162.53868103027344
2025-07-11 18:06:41,SOL-USD,162.53868103027344
2025-07-11 18:06:45,SOL-USD,162.53868103027344
2025-07-11 18:06:49,SOL-USD,162.53868103027344
2025-07-11 18:06:53,SOL-USD,162.53868103027344
2025-07-11 18:06:57,SOL-USD,162.53868103027344
2025-07-11 18:07:01,SOL-USD,162.53868103027344
2025-07-11 18:07:05,SOL-USD,162.53868103027344
2025-07-11 18:07:10,SOL-USD,162.53868103027344
2025-07-11 18:07:14,SOL-USD,162.9763946533203
2025-07-11 18:07:18,SOL-USD,162.9763946533203
2025-07-11 18:07:22,SOL-USD,162.9763946533203
2025-07-11 18:07:26,SOL-USD,162.9763946533203
2025-07-11 18:06:28,ADA-USD,0.7405692934989929
2025-07-11 18:06:32,ADA-USD,0.7405692934989929
2025-07-11 18:06:36,ADA-USD,0.7405692934989929
2025-07-11 18:06:41,ADA-USD,0.7405692934989929
2025-07-11 18:06:45,ADA-USD,0.7405692934989929
2025-07-11 18:06:49,ADA-USD,0.7405692934989929
2025-07-11 18:06:53,ADA-USD,0.7405692934989929
2025-07-11 18:06:57,ADA-USD,0.7405692934989929
2025-07-11 18:07:01,ADA-USD,0.7405692934989929
2025-07-11 18:07:05,ADA-USD,0.7405692934989929
2025-07-11 18:07:10,ADA-USD,0.7405692934989929
2025-07-11 18:07:14,ADA-USD,0.7405692934989929
2025-07-11 18:07:18,ADA-USD,0.7399128079414368
2025-07-11 18:07:22,ADA-USD,0.7399128079414368
2025-07-11 18:07:26,ADA-USD,0.7399128079414368
2025-07-11 18:06:28,XRP-USD,2.779090166091919
2025-07-11 18:06:32,XRP-USD,2.779090166091919
2025-07-11 18:06:36,XRP-USD,2.779090166091919
2025-07-11 18:06:41,XRP-USD,2.779090166091919
2025-07-11 18:06:45,XRP-USD,2.779090166091919
2025-07-11 18:06:49,XRP-USD,2.779090166091919
2025-07-11 18:06:53,XRP-USD,2.779090166091919
2025-07-11 18:06:57,XRP-USD,2.779090166091919
2025-07-11 18:07:01,XRP-USD,2.779090166091919
2025-07-11 18:07:05,XRP-USD,2.779090166091919
2025-07-11 18:07:10,XRP-USD,2.779090166091919
2025-07-11 18:07:14,XRP-USD,2.792245388031006
2025-07-11 18:07:18,XRP-USD,2.792245388031006
2025-07-11 18:07:22,XRP-USD,2.792245388031006
2025-07-11 18:07:26,XRP-USD,2.792245388031006
